shipment_id	shipment_date	warehouse_id	device_id	model	carrier	status	days_late
S0051	2025-08-06	W3	D1051	iPhone X	CarrierC	delivered	-1
S0052	2025-08-15	W3	D1052	Galaxy S9	CarrierC	delivered	1
S0053	2025-09-16	W2	D1053	iPhone X	CarrierB	delivered	-1
S0054	2025-09-12	W2	D1054	iPhone 11	CarrierB	returned	0
S0055	2025-07-28	W1	D1055	Galaxy S9	CarrierC	delivered	0
S0056	2025-08-07	W1	D1056	Pixel 4	CarrierA	delivered	3
S0057	2025-07-24	W3	D1057	Galaxy S9	CarrierC	returned	1
S0058	2025-07-31	W3	D1058	Pixel 4	CarrierA	delivered	2
S0059	2025-08-17	W1	D1059	Galaxy S9	CarrierA	returned	1
S0060	2025-08-12	W3	D1060	Pixel 4	CarrierA	delivered	1
S0061	2025-07-26	W3	D1061	Galaxy S9	CarrierB	returned	1
S0062	2025-07-23	W1	D1062	iPhone X	CarrierB	delivered	0
S0063	2025-08-07	W2	D1063	iPhone 11	CarrierA	delivered	-1
S0064	2025-08-16	W1	D1064	Pixel 4	CarrierA	delivered	1
S0065	2025-07-30	W1	D1065	Galaxy S10	CarrierA	delivered	2
S0066	2025-08-13	W3	D1066	iPhone 11	CarrierA	delivered	1
S0067	2025-07-24	W3	D1067	Galaxy S10	CarrierC	delivered	-1
S0068	2025-09-21	W1	D1068	Galaxy S9	CarrierC	delivered	-1
S0069	2025-09-05	W3	D1069	Galaxy S10	CarrierA	delivered	0
S0070	2025-08-09	W3	D1070	iPhone 11	CarrierC	delivered	3
S0071	2025-07-27	W2	D1071	Galaxy S10	CarrierC	delivered	-1
S0072	2025-09-17	W3	D1072	Galaxy S9	CarrierB	damaged	1
S0073	2025-09-10	W3	D1073	Galaxy S10	CarrierA	delivered	1
S0074	2025-09-21	W1	D1074	iPhone 11	CarrierA	returned	0
S0075	2025-07-29	W2	D1075	iPhone X	CarrierC	delivered	0
S0076	2025-07-26	W3	D1076	iPhone 11	CarrierC	delivered	2
S0077	2025-09-16	W1	D1077	iPhone X	CarrierA	delivered	-1
S0078	2025-08-11	W3	D1078	iPhone X	CarrierA	damaged	0
S0079	2025-07-26	W1	D1079	iPhone X	CarrierB	delivered	1
S0080	2025-08-15	W1	D1080	Pixel 4	CarrierA	delivered	1
S0081	2025-07-31	W2	D1081	Galaxy S10	CarrierA	delivered	1
S0082	2025-09-01	W3	D1082	iPhone 11	CarrierC	returned	1
S0083	2025-08-06	W3	D1083	Pixel 4	CarrierB	delivered	1
S0084	2025-08-16	W1	D1084	Galaxy S10	CarrierB	delivered	2
S0085	2025-09-05	W1	D1085	iPhone X	CarrierA	delivered	-1
S0086	2025-08-09	W3	D1086	Galaxy S10	CarrierB	delivered	0
S0087	2025-08-04	W2	D1087	Galaxy S10	CarrierB	delivered	1
S0088	2025-07-23	W3	D1088	iPhone X	CarrierC	delivered	-2
S0089	2025-08-26	W3	D1089	iPhone X	CarrierA	delivered	0
S0090	2025-08-21	W2	D1090	Galaxy S9	CarrierA	delivered	-1
S0091	2025-08-11	W1	D1091	iPhone 11	CarrierA	delivered	0
S0092	2025-08-07	W3	D1092	Galaxy S10	CarrierA	delivered	0
S0093	2025-08-17	W2	D1093	iPhone 11	CarrierB	damaged	-3
S0094	2025-08-23	W2	D1094	iPhone 11	CarrierA	delivered	0
S0095	2025-08-03	W2	D1095	Pixel 4	CarrierA	delivered	1
S0096	2025-08-02	W1	D1096	Pixel 4	CarrierA	delivered	2
S0097	2025-07-26	W1	D1097	iPhone 11	CarrierA	delivered	4
S0098	2025-08-13	W2	D1098	Galaxy S10	CarrierB	delivered	1
S0099	2025-09-21	W1	D1099	Galaxy S10	CarrierA	delivered	4
S0100	2025-08-02	W1	D1100	Galaxy S10	CarrierA	delivered	2
S0101	2025-07-31	W2	D1101	Galaxy S9	CarrierB	delivered	1
S0102	2025-08-04	W2	D1102	Galaxy S10	CarrierC	delivered	2
S0103	2025-08-05	W3	D1103	Pixel 4	CarrierC	delivered	0
S0104	2025-08-02	W3	D1104	Galaxy S10	CarrierA	delivered	-1
S0105	2025-08-12	W1	D1105	Galaxy S9	CarrierA	delivered	3
S0106	2025-08-05	W1	D1106	Pixel 4	CarrierC	returned	-2
S0107	2025-08-13	W3	D1107	iPhone X	CarrierC	delivered	0
S0108	2025-07-23	W2	D1108	iPhone X	CarrierA	delivered	0
S0109	2025-09-17	W3	D1109	Galaxy S10	CarrierC	delivered	3
S0110	2025-08-04	W3	D1110	iPhone 11	CarrierA	delivered	-1
S0111	2025-09-17	W3	D1111	iPhone X	CarrierA	delivered	1
S0112	2025-07-24	W1	D1112	Pixel 4	CarrierA	delivered	0
S0113	2025-08-29	W3	D1113	iPhone 11	CarrierB	delivered	0
S0114	2025-07-25	W1	D1114	Pixel 4	CarrierA	delivered	2
S0115	2025-08-11	W3	D1115	Pixel 4	CarrierA	returned	2
S0116	2025-07-29	W3	D1116	iPhone X	CarrierB	delivered	1
S0117	2025-08-19	W3	D1117	Pixel 4	CarrierC	delivered	0
S0118	2025-08-01	W3	D1118	Galaxy S9	CarrierB	delivered	0
S0119	2025-07-31	W1	D1119	Galaxy S9	CarrierA	returned	0
S0120	2025-08-19	W2	D1120	Galaxy S10	CarrierA	delivered	2
